"date","amount","type","contra_account_name","message_for_recipient","ks","vs","ss","note"
"30.07.2021",-20000,"Karetní transakce","","Nákup: FACEBK *GEFZP532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.7.2021, částka  20000.00 CZK",NA,6981,NA,"Nákup: FACEBK *GEFZP532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.7.2021, částka  20000.00 CZK"
"29.07.2021",-16422,"Platba převodem uvnitř banky","","Přihláška k patentovému úřadu - logo a název",308,3902021,NA,"Přihláška k patentovému úřadu - logo a název"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Moravskoslezský kraj",558,8288909,NA,"příspěvek na volební náklady - Moravskoslezský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Zlínský kraj",558,8288909,NA,"příspěvek na volební náklady - Zlínský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Olomoucký kraj",558,8288909,NA,"příspěvek na volební náklady - Olomoucký kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Jihomoravský kraj",558,8288909,NA,"příspěvek na volební náklady - Jihomoravský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Kraj vysočina",558,8288909,NA,"příspěvek na volební náklady - Kraj vysočina"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Pardubický kraj",558,8288909,NA,"příspěvek na volební náklady - Pardubický kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Královéhradecký kraj",558,8288909,NA,"příspěvek na volební náklady - Královéhradecký kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Ústecký kraj",558,8288909,NA,"příspěvek na volební náklady - Ústecký kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Liberecký kraj",558,8288909,NA,"příspěvek na volební náklady - Liberecký kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Karlovarský kraj",558,8288909,NA,"příspěvek na volební náklady - Karlovarský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Plzeňský kraj",558,8288909,NA,"příspěvek na volební náklady - Plzeňský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Jihočeský kraj",558,8288909,NA,"příspěvek na volební náklady - Jihočeský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Středočeský kraj",558,8288909,NA,"příspěvek na volební náklady - Středočeský kraj"
"27.07.2021",-19000,"Bezhotovostní platba","","příspěvek na volební náklady - Kraj Praha",558,8288909,NA,"příspěvek na volební náklady - Kraj Praha"
"26.07.2021",-4740,"Platba převodem uvnitř banky","","platba za hostingy webových stránek",308,20210034,NA,"platba za hostingy webových stránek"
"26.07.2021",-17940,"Platba převodem uvnitř banky","","právní služby ve věci ochranné známky",308,37222021,NA,"právní služby ve věci ochranné známky"
"26.07.2021",-6076.62,"Platba převodem uvnitř banky","","platba za samolepky, magnetky",308,276,NA,"platba za samolepky, magnetky"
"26.07.2021",-64977,"Bezhotovostní platba","","platba za balonky na volební kampaň",308,210800003,NA,"platba za balonky na volební kampaň"
"26.07.2021",-605,"Bezhotovostní platba","","výroba dárkového šeku",308,210100115,NA,"výroba dárkového šeku"
"26.07.2021",-36638.8,"Bezhotovostní platba","","platba za grafiku a reklamní předměty Karlovarský kraj",308,210100114,NA,"platba za grafiku a reklamní předměty Karlovarský kraj"
"23.07.2021",-20000,"Karetní transakce","","Nákup: FACEBK *GRCXV5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.7.2021, částka  20000.00 CZK",NA,6981,NA,"Nákup: FACEBK *GRCXV5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.7.2021, částka  20000.00 CZK"
"20.07.2021",1250000,"Platba převodem uvnitř banky","Svobodní","Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci",NA,71339612,NA,"Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci"
"20.07.2021",-2044.9,"Platba převodem uvnitř banky","","Platba za nový polep petičního stánku",308,22121032,NA,"Platba za nový polep petičního stánku"
"20.07.2021",-242000,"Bezhotovostní platba","","Dobrý den s Kurýrem platba TSS Zlínský Kraj",308,1122130060,NA,"Dobrý den s Kurýrem platba TSS Zlínský Kraj"
"20.07.2021",-9743,"Bezhotovostní platba","","platba za deštníky - volební kampaň",308,51210012,NA,"platba za deštníky - volební kampaň"
"20.07.2021",-7260,"Bezhotovostní platba","","platba Hertzmann - český volič",308,21061,NA,"platba Hertzmann - český volič"
"20.07.2021",-55696.3,"Bezhotovostní platba","","Výroba triček pro volební kampaň Brnad",308,51210013,NA,"Výroba triček pro volební kampaň Brnad"
"19.07.2021",-6445.98,"Karetní transakce","","Nákup: FACEBK *6BYAY5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.7.2021, částka  6445.98 CZK",NA,6981,NA,"Nákup: FACEBK *6BYAY5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.7.2021, částka  6445.98 CZK"
"17.07.2021",-20000,"Karetní transakce","","Nákup: FACEBK *JAGHD532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 16.7.2021, částka  20000.00 CZK",NA,6981,NA,"Nákup: FACEBK *JAGHD532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 16.7.2021, částka  20000.00 CZK"
"15.07.2021",5000000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet - Trikolora podíl",NA,NA,NA,"Převod prostředků na volební výdajový účet - Trikolora podíl"
"15.07.2021",-90750,"Bezhotovostní platba","","Platba Our Media - reklamní plochy",308,210100161,NA,"Platba Our Media - reklamní plochy"
"15.07.2021",-2500,"Bezhotovostní platba","","tvorba vide z události 23.06. 2021 Riegrovy Sady",308,2,NA,"tvorba videa z události 23.06. 2021 Riegrovy Sady"
"15.07.2021",-9438,"Bezhotovostní platba","","platba za Riegrovi Sady 23.6. - volební mítink",308,210100026,NA,"platba za Riegrovi Sady 23.6. hudební produkce - volební mítink"
"15.07.2021",-3734.06,"Bezhotovostní platba","","tisk letáků a bilboardového papíru - Ústecký Kraj",308,2100317,NA,"tisk letáků a bilboardového papíru - Ústecký Kraj"
"15.07.2021",-60500,"Bezhotovostní platba","","platba za inzerci v novinách",308,2121014347,NA,"Platba Mafra (Metro 5+2)"
"15.07.2021",-12000,"Platba převodem uvnitř banky","","startovné Trikolora Vysočina",308,221,NA,"předvolební akce v závodech Dračích Lodí"
"15.07.2021",-4602,"Bezhotovostní platba","","platba za letáky kampaň a den daňové svobody",308,31201182,NA,"platba za letáky kampaň a den daňové svobody - Kraj Vysočina"
"15.07.2021",-785231.18,"Bezhotovostní platba","","Platba za inzerci, reklamu 06/21 CanMedia",308,2021136,NA,"Platba za inzerci, reklamu 06/21 CanMedia"
"15.07.2021",-111763,"Bezhotovostní platba","","doúčtování za 06/21 mediální a PR kampaň Brand",308,21210021,NA,"doúčtování za 06/21 mediální a PR kampaň Brand"
"13.07.2021",-181681.5,"Bezhotovostní platba","","platba za rebranding volebních stanů",308,210100442,NA,"platba za rebranding volebních stanů"
"13.07.2021",-126391,"Bezhotovostní platba","","Trikolora svobodní Soukromníci výlepové plochy",308,1022514,NA,"Platba za Rengl - Výlepové plochy Ústecký kraj"
"13.07.2021",-20201.87,"Karetní transakce","","Nákup: FACEBK *ZUAXS5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 12.7.2021, částka  20201.87 CZK",NA,6981,NA,"Nákup: FACEBK *ZUAXS5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 12.7.2021, částka  20201.87 CZK"
"13.07.2021",181681.5,"Bezhotovostní příjem","CLEARING SUSPENSE","Neexistující účet - číslo účtu 238809301",6,210100442,NA,"CLEARING SUSPENSE"
"10.07.2021",-20000,"Karetní transakce","","Nákup: FACEBK *RH4AK5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.7.2021, částka  20000.00 CZK",NA,6981,NA,"Nákup: FACEBK *RH4AK5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.7.2021, částka  20000.00 CZK"
"09.07.2021",-181681.5,"Bezhotovostní platba","","platba za rebranding volebních stanů",308,210100442,NA,"platba za rebranding volebních stanů"
"09.07.2021",-47238.18,"Platba převodem uvnitř banky","","platba za samolepky volební kampaň TSS",308,275,NA,"platba za samolepky volební kampaň TSS, Papyrus s.r.o."
"09.07.2021",-87287,"Bezhotovostní platba","","doplatek za tiskovou konferenci 17.6. Brand Institut",308,21210020,NA,"doplatek za tiskovou konferenci 17.6. Brand Institut"
"09.07.2021",-90750,"Bezhotovostní platba","","platba parlamentní listy Our Media",308,210100128,NA,"platba parlamentní listy Our Media"
"08.07.2021",-20000,"Karetní transakce","","Nákup: FACEBK *PBAFH5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.7.2021, částka  20000.00 CZK",NA,6981,NA,"Nákup: FACEBK *PBAFH5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.7.2021, částka  20000.00 CZK"
"05.07.2021",-12500,"Karetní transakce","","Nákup: FACEBK *FXJSL5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.7.2021, částka  12500.00 CZK",NA,6981,NA,"Nákup: FACEBK *FXJSL5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.7.2021, částka  12500.00 CZK"
"05.07.2021",-9000,"Karetní transakce","","Nákup: FACEBK *NG5SZ472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 3.7.2021, částka  9000.00 CZK",NA,6981,NA,"Nákup: FACEBK *NG5SZ472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 3.7.2021, částka  9000.00 CZK"
"03.07.2021",-6000,"Karetní transakce","","Nákup: FACEBK *SGSBU5BZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.7.2021, částka  6000.00 CZK",NA,6981,NA,"Nákup: FACEBK *SGSBU5BZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.7.2021, částka  6000.00 CZK"
"02.07.2021",-4000,"Karetní transakce","","Nákup: FACEBK *9VP9Y472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 1.7.2021, částka  4000.00 CZK",NA,6981,NA,"Nákup: FACEBK *9VP9Y472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 1.7.2021, částka  4000.00 CZK"
"02.07.2021",1250000,"Platba převodem uvnitř banky","Svobodní","Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci",NA,71339612,NA,"Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci"
"01.07.2021",-4356,"Platba převodem uvnitř banky","","polep vozu",NA,11210436,NA,"Polep vozu Trikolóra OLMK ZMZ"
"01.07.2021",-52500,"Bezhotovostní platba","","doplatek za grafické služby",308,2120019,NA,"doplatek za grafické služby Brand Institute"
"01.07.2021",-30330,"Bezhotovostní platba","","doplatek za kampaň za 05/21",308,21210016,NA,"doplatek za kampaň za 05/21, DPH Brand Institute"
"01.07.2021",-4200,"Bezhotovostní platba","","doplatek za web pravozit.cz",308,21210018,NA,"doplatek za web a jeho tvorbu, DPH Brand Institute"
"01.07.2021",-3872,"Bezhotovostní platba","","platba za letáky Den daňové svobody",308,210350,NA,"platba za letáky Den daňové svobody-Středočeský kraj"
"01.07.2021",-5566,"Platba převodem uvnitř banky","","letáky den DS Praha",308,22121024,NA,"letáky den Daňové svobody Praha"
"01.07.2021",-2490.18,"Bezhotovostní platba","","platba letáky a pultík Ústecký kraj",308,2191281,NA,"platba letáky a pultík Ústecký kraj"
"01.07.2021",-6025.8,"Bezhotovostní platba","","letáky 5000ks",308,210100100,NA,"letáky 5000ks - Karlovarský Kraj zahájení kampaně"
"01.07.2021",-300000,"Bezhotovostní platba","","platba za PR služby a inzerci TSS",308,51210010,NA,"platba za PR služby a inzerci Brand Institute 07/21"
"01.07.2021",-2500,"Karetní transakce","","Nákup: FACEBK *SLPR35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  2500.00 CZK",NA,6981,NA,"Nákup: FACEBK *SLPR35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  2500.00 CZK"
"01.07.2021",-1750,"Karetní transakce","","Nákup: FACEBK *5MJ2Z432W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1750.00 CZK",NA,6981,NA,"Nákup: FACEBK *5MJ2Z432W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1750.00 CZK"
"01.07.2021",-500,"Karetní transakce","","Nákup: FACEBK *25LF35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK",NA,6981,NA,"Nákup: FACEBK *25LF35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK"
"01.07.2021",-750,"Karetní transakce","","Nákup: FACEBK *YTCH35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  750.00 CZK",NA,6981,NA,"Nákup: FACEBK *YTCH35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  750.00 CZK"
"01.07.2021",-500,"Karetní transakce","","Nákup: FACEBK *AZGUC4TZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK",NA,6981,NA,"Nákup: FACEBK *AZGUC4TZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK"
"01.07.2021",-1250,"Karetní transakce","","Nákup: FACEBK *AMYZF5KZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1250.00 CZK",NA,6981,NA,"Nákup: FACEBK *AMYZF5KZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1250.00 CZK"
"23.06.2021",-10527,"Bezhotovostní platba","","platba za samolepky volební kampaň TSS",308,51210009,NA,"platba samolepek - volební kampaň celá ČR"
"23.06.2021",-1984,"Bezhotovostní platba","","platba - koláčky 3k",308,21000626,NA,"platba za koláčky - volební kampaň"
"23.06.2021",-50000,"Bezhotovostní platba","","produkce události zahájení volební kampaně - záloha",308,51210007,NA,"záloha za volební událost - zahájení kampaně do parlamentu ČR 2021"
"23.06.2021",-26862,"Platba převodem uvnitř banky","","oboustranné letáky",308,22121022,NA,"oboustranné letáky kampaň Celá ČR"
"23.06.2021",-18150,"Platba převodem uvnitř banky","","potisk transparentů TSS",308,22121019,NA,"Potisk transparentů Coivd 19 tématika Tüsk"
"18.06.2021",90750,"Bezhotovostní příjem","AUTOMATICKY VRÁCENO","NEEXISTUJÍCÍ ÚČET 3078630217",6,210100128,0,"AUTOMATICKY VRÁCENO"
"16.06.2021",-90750,"Bezhotovostní platba","","platba za kampaň  banery Trikolora Svobodní Soukromníci",308,210100128,NA,"platba za Banerovou kampaň Parlamentní listy"
"16.06.2021",-1936,"Bezhotovostní platba","","platba Letáky - Beroun Trikolora Svobodní Soukromníci",308,210325,NA,"Platba za letáky - volební kampaň"
"16.06.2021",-300000,"Bezhotovostní platba","","marketingové služby 06/2021",308,51210004,NA,"marketingové služby 6/2021 Brand Institute"
"16.06.2021",-20000,"Bezhotovostní platba","","platba za tvorbu webových stránek",308,51210005,NA,"tvorba webu pro volby 2021 pravozit.cz Brand Institute"
"16.06.2021",-251680,"Bezhotovostní platba","","faktura za mediální služby Trikolora Svobodní Soukromníci",308,21001,NA,"Faktura za mediální Služby firma _CanMedia"
"15.06.2021",1500000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet",NA,NA,NA,"Převod prostředků na volební výdajový účet"
"15.06.2021",1000000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet",NA,NA,NA,"Převod prostředků na volební výdajový účet"
"09.06.2021",-36300,"Bezhotovostní platba","","platba za Událost",308,51210001,NA,"platba za Událost tisková konference"
"09.06.2021",-250000,"Bezhotovostní platba","","faktura kampaň, sociální sítě, focení",308,51210006,NA,"faktura kampaň, sociální sítě, focení kandidátů"
"09.06.2021",-300000,"Bezhotovostní platba","","Marketingové služby platba",308,51210002,NA,"Marketingové služby platba 05/21 Brand Institute"
"09.06.2021",1000000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet",NA,NA,NA,"Převod prostředků na volební výdajový účet"
"01.06.2021",-36361,"Okamžitá odchozí platba","","Trikolóra",308,51210003,0,"Výroba odznaků (Brand Institut s.r.o.)"
"01.06.2021",40000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet",NA,NA,NA,"Převod prostředků na volební výdajový účet"
"06.05.2021",-12100,"Okamžitá odchozí platba","","Trikolóra",308,20210017,0,"Koncept volebního vizuálu (skicovné) (7 Agency ČB s.r.o.)"
"06.05.2021",1000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet",NA,NA,NA,"Převod prostředků na volební výdajový účet"
"20.04.2021",-181500,"Bezhotovostní platba","","Trikolóra",308,210100083,0,"Zajištění propagace hnutí dle smlouvy (OUR MEDIA a.s.) 04/2021"
"20.04.2021",180000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební účet",NA,NA,NA,"Převod prostředků na volební účet"
"17.03.2021",-181500,"Bezhotovostní platba","","Trikolóra",308,210100055,0,"Zajištění bannerů pro propagaci hnutí (OUR MEDIA a.s.)"
"17.03.2021",72000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","převod na transparentní výdajový účet",NA,NA,NA,"převod na transparentní výdajový účet"
"24.02.2021",-18249.45,"Okamžitá odchozí platba","","Trikolóra pronájem míst pro reklamu kancelář Pardubice",308,9361210198,8,"pronájem míst pro reklamu kancelář Pardubice"
"22.02.2021",-500,"Karetní transakce","","Nákup: FACEBK *9EY252XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",NA,6981,NA,"Nákup: FACEBK *9EY252XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK"
"22.02.2021",-500,"Karetní transakce","","Nákup: FACEBK *8SGJYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",NA,6981,NA,"Nákup: FACEBK *8SGJYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK"
"22.02.2021",-500,"Karetní transakce","","Nákup: FACEBK *35QGYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",NA,6981,NA,"Nákup: FACEBK *35QGYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK"
"17.02.2021",-181500,"Bezhotovostní platba","","Trikolóra",308,210100032,0,"Zajištění bannerů pro propagaci hnutí (OUR MEDIA a.s.)"
"17.02.2021",300000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","převod na transparentní výdajový účet",NA,NA,NA,"převod na transparentní výdajový účet"
"10.02.2021",-31460,"Platba převodem uvnitř banky","","Trikolóra",NA,2021006,7,"Grafické práce (OLMK) PPJ net s.r.o.)"
"10.02.2021",50000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","převod na transparentní výdajový účet",NA,NA,NA,"převod na transparentní výdajový účet"
"03.02.2021",-448,"Karetní transakce","","Nákup: Alza.cz a.s.,  Jankovcova 53, Prague, 170 00, CZE, dne 2.2.2021, částka  448.00 CZK",NA,6981,NA,"Nákup: Alza.cz a.s.,  Jankovcova 53, Prague, 170 00, CZE, dne 2.2.2021, částka  448.00 CZK"
"02.02.2021",5000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","Převod prostředků na volební výdajový účet",NA,NA,NA,"Převod prostředků na volební výdajový účet"
"22.01.2021",-181500,"Bezhotovostní platba","","Trikolóra",308,210100008,0,"Zajištění bannerů pro propagaci hnutí (OUR MEDIA a.s.)"
"22.01.2021",182000,"Platba převodem uvnitř banky","Trikolóra hnutí občanů","převod na transparentní výdajový účet",NA,NA,NA,"převod na transparentní výdajový účet"
