date,spend_million,entity_name,entity_id,cumulative_spend_million
2021-04-21,1.53e-4,spd,5,15.81832382
2021-04-21,0.0012,spd,5,15.819523819999999
2021-04-21,1.3915,spd,5,17.211023819999998
2021-04-21,0.22627,spd,5,17.43729382
2021-04-21,0.0520663,spd,5,17.48936012
2021-04-22,0.005986,pirati_stan,3,5.5473273800000005
2021-04-23,5e-4,pirati_stan,3,5.54782738
2021-04-23,0.509876,ods_kdu_top09,2,12.589147129999999
2021-04-23,0.128478,ods_kdu_top09,2,12.71762513
2021-04-23,0.01,ods_kdu_top09,2,12.72762513
2021-04-24,0.00421722,pirati_stan,3,5.5520446
2021-04-24,0.01999774,spd,5,17.509357859999998
2021-04-24,0.01845571,spd,5,17.52781357
2021-04-26,0.0121,cssd,1,1.88023272
2021-04-26,0.0551155,cssd,1,1.9353482199999998
2021-04-26,0.01948935,cssd,1,1.9548375699999998
2021-04-27,0.03,pirati_stan,3,5.5820446
2021-04-27,5e-4,pirati_stan,3,5.5825446
2021-04-27,0.008,pirati_stan,3,5.5905446
2021-04-27,8e-4,pirati_stan,3,5.5913446
2021-04-27,0.008,pirati_stan,3,5.5993446
2021-04-27,0.0044,pirati_stan,3,5.6037446
2021-04-27,0.19,ods_kdu_top09,2,12.91762513
2021-04-27,0.03035,ods_kdu_top09,2,12.94797513
2021-04-27,0.014846700000000001,ods_kdu_top09,2,12.96282183
2021-04-27,0.043492,ods_kdu_top09,2,13.00631383
2021-04-27,0.057112,ods_kdu_top09,2,13.06342583
2021-04-27,0.01815,ods_kdu_top09,2,13.08157583
2021-04-27,0.5770883299999999,cssd,1,2.5319258999999996
2021-04-27,0.20845,prisaha,4,0.20845
2021-04-27,0.00260755,prisaha,4,0.21105754999999998
2021-04-27,5e-4,prisaha,4,0.21155754999999998
2021-04-29,0.004,pirati_stan,3,5.6077446
2021-04-29,0.005,pirati_stan,3,5.6127446
2021-04-29,0.003,pirati_stan,3,5.6157446
2021-04-30,4.5221e-4,pirati_stan,3,5.61619681
2021-04-30,6.0371e-4,pirati_stan,3,5.61680052
2021-04-30,6.05e-4,pirati_stan,3,5.61740552
2021-04-30,0.009655799999999999,pirati_stan,3,5.62706132
2021-04-30,0.0022497399999999996,pirati_stan,3,5.62931106
2021-04-30,0.008550809999999999,pirati_stan,3,5.63786187
2021-04-30,0.2178,ods_kdu_top09,2,13.299375829999999
2021-04-30,0.045,ods_kdu_top09,2,13.344375829999999
2021-05-01,0.004007,pirati_stan,3,5.64186887
2021-05-01,0.02,spd,5,17.54781357
2021-05-03,0.031,pirati_stan,3,5.67286887
2021-05-03,0.04,pirati_stan,3,5.71286887
2021-05-03,0.015,pirati_stan,3,5.72786887
2021-05-03,0.03125,pirati_stan,3,5.75911887
2021-05-03,0.01875,pirati_stan,3,5.77786887
2021-05-03,0.0575,pirati_stan,3,5.83536887
2021-05-03,0.0435,pirati_stan,3,5.87886887
2021-05-03,0.03,pirati_stan,3,5.90886887
2021-05-03,2.3812e-4,pirati_stan,3,5.90910699
2021-05-03,0.015,pirati_stan,3,5.92410699
2021-05-03,6e-4,pirati_stan,3,5.92470699
2021-05-03,1e-4,ods_kdu_top09,2,13.34447583
2021-05-03,0.015,spd,5,17.56281357
2021-05-03,0.154275,cssd,1,2.6862009
2021-05-03,0.1862,prisaha,4,0.39775755
2021-05-03,0.20665,prisaha,4,0.60440755
2021-05-04,0.035841,pirati_stan,3,5.96054799
2021-05-04,0.02,pirati_stan,3,5.98054799
2021-05-04,0.02,pirati_stan,3,6.00054799
2021-05-04,0.0121,pirati_stan,3,6.0126479900000005
2021-05-04,0.006,pirati_stan,3,6.01864799
2021-05-04,0.0015,pirati_stan,3,6.02014799
2021-05-04,0.03,pirati_stan,3,6.05014799
2021-05-04,0.002,pirati_stan,3,6.05214799
2021-05-04,0.05,pirati_stan,3,6.10214799
2021-05-04,0.007,pirati_stan,3,6.10914799
2021-05-04,0.035,pirati_stan,3,6.1441479900000004
2021-05-04,0.022,pirati_stan,3,6.16614799
2021-05-04,0.035,pirati_stan,3,6.20114799
2021-05-04,0.08633138,pirati_stan,3,6.28747937
2021-05-04,0.004,pirati_stan,3,6.29147937
2021-05-04,0.0209,pirati_stan,3,6.31237937
2021-05-04,0.02904,pirati_stan,3,6.3414193700000006
2021-05-04,0.02,pirati_stan,3,6.36141937
2021-05-04,0.015,pirati_stan,3,6.37641937
2021-05-04,0.17424,pirati_stan,3,6.55065937
2021-05-04,0.01825,pirati_stan,3,6.56890937
2021-05-04,0.05,pirati_stan,3,6.61890937
2021-05-04,0.003,pirati_stan,3,6.62190937
2021-05-04,0.008,pirati_stan,3,6.62990937
2021-05-04,0.008,pirati_stan,3,6.63790937
2021-05-04,0.05131325,pirati_stan,3,6.68922262
2021-05-04,0.05445,ods_kdu_top09,2,13.39892583
2021-05-04,0.049999,ods_kdu_top09,2,13.44892483
2021-05-04,0.0639,ods_kdu_top09,2,13.51282483
2021-05-04,0.018029,ods_kdu_top09,2,13.53085383
2021-05-04,0.008,ods_kdu_top09,2,13.538853829999999
2021-05-04,0.121,ods_kdu_top09,2,13.65985383
2021-05-05,0.03045,pirati_stan,3,6.71967262
2021-05-05,0.5317664,pirati_stan,3,7.25143902
2021-05-05,0.0435,pirati_stan,3,7.29493902
2021-05-05,0.045,pirati_stan,3,7.33993902
2021-05-05,0.04,pirati_stan,3,7.37993902
2021-05-05,0.04,pirati_stan,3,7.41993902
2021-05-05,0.0035,pirati_stan,3,7.42343902
2021-05-05,0.0412,pirati_stan,3,7.46463902
2021-05-05,0.032,pirati_stan,3,7.49663902
2021-05-05,0.0020708899999999997,pirati_stan,3,7.4987099100000005
2021-05-05,0.00484,pirati_stan,3,7.50354991
2021-05-05,0.0225,pirati_stan,3,7.52604991
2021-05-05,0.242,ods_kdu_top09,2,13.90185383
2021-05-05,0.002222,spd,5,17.56503557
2021-05-05,0.006534,spd,5,17.571569569999998
2021-05-05,0.0028967399999999996,spd,5,17.57446631
2021-05-05,0.0012093,spd,5,17.57567561
2021-05-05,1.84e-4,spd,5,17.57585961
2021-05-05,0.00168,spd,5,17.57753961
2021-05-05,0.00294,spd,5,17.580479609999998
2021-05-05,0.001129,spd,5,17.58160861
2021-05-05,0.003938,spd,5,17.585546609999998
2021-05-05,0.00215,spd,5,17.58769661
2021-05-05,0.02,spd,5,17.607696609999998
2021-05-06,0.003,pirati_stan,3,7.52904991
2021-05-06,0.00363,cssd,1,2.6898309
2021-05-06,0.02178,cssd,1,2.7116108999999997
2021-05-06,0.0121,trikolora,6,0.78975745
2021-05-07,0.012,pirati_stan,3,7.54104991
2021-05-07,0.0015,pirati_stan,3,7.54254991
2021-05-07,1e-4,pirati_stan,3,7.54264991
2021-05-07,0.0435,pirati_stan,3,7.5861499100000005
2021-05-07,0.00363,pirati_stan,3,7.58977991
2021-05-07,0.00159,pirati_stan,3,7.59136991
2021-05-07,0.0039713000000000005,pirati_stan,3,7.59534121
2021-05-07,0.05,pirati_stan,3,7.64534121
2021-05-07,0.0435,pirati_stan,3,7.6888412100000005
2021-05-07,0.00336864,ods_kdu_top09,2,13.90522247
2021-05-07,9e-6,prisaha,4,0.60441655
2021-05-08,0.003,pirati_stan,3,7.69184121
2021-05-10,0.065587,pirati_stan,3,7.7574282100000005
2021-05-10,0.015,pirati_stan,3,7.77242821
2021-05-10,0.0018,pirati_stan,3,7.77422821
2021-05-10,0.04,pirati_stan,3,7.8142282100000005
2021-05-10,0.004,pirati_stan,3,7.81822821
2021-05-10,0.032,pirati_stan,3,7.85022821
2021-05-10,0.00313368,pirati_stan,3,7.85336189
2021-05-10,0.10164,pirati_stan,3,7.95500189
2021-05-10,0.7865,pirati_stan,3,8.74150189
2021-05-10,0.019965,ods_kdu_top09,2,13.92518747
2021-05-10,0.299959,ods_kdu_top09,2,14.22514647
2021-05-10,0.009196,ods_kdu_top09,2,14.23434247
2021-05-10,0.3993,ods_kdu_top09,2,14.63364247
2021-05-10,0.03,ods_kdu_top09,2,14.66364247
2021-05-10,0.11340928,ods_kdu_top09,2,14.77705175
2021-05-10,0.02,spd,5,17.62769661
2021-05-11,0.3127729,pirati_stan,3,9.054274790000001
2021-05-11,0.022,pirati_stan,3,9.07627479
2021-05-11,0.0028699,pirati_stan,3,9.07914469
2021-05-11,0.00472,pirati_stan,3,9.08386469
2021-05-11,0.00363,pirati_stan,3,9.08749469
2021-05-11,0.0567,pirati_stan,3,9.14419469
2021-05-11,5.1096e-4,pirati_stan,3,9.14470565
2021-05-11,0.04,pirati_stan,3,9.18470565
2021-05-12,0.025,pirati_stan,3,9.20970565
2021-05-12,0.024,pirati_stan,3,9.23370565
2021-05-12,0.006,pirati_stan,3,9.23970565
2021-05-12,0.27777778000000003,pirati_stan,3,9.51748343
2021-05-12,5.928999999999999e-4,pirati_stan,3,9.51807633
2021-05-12,0.035,pirati_stan,3,9.55307633
2021-05-12,0.005,pirati_stan,3,9.55807633
2021-05-12,0.0045,ods_kdu_top09,2,14.78155175
2021-05-12,0.002849,ods_kdu_top09,2,14.78440075
2021-05-12,0.030685599999999997,cssd,1,2.7422964999999997
2021-05-12,0.0121,cssd,1,2.7543965
2021-05-13,0.015,pirati_stan,3,9.57307633
2021-05-13,0.035,pirati_stan,3,9.60807633
2021-05-13,0.0047795,pirati_stan,3,9.61285583
2021-05-13,0.035,pirati_stan,3,9.647855830000001
2021-05-13,4.8394999999999997e-4,pirati_stan,3,9.64833978
2021-05-13,0.00254223,pirati_stan,3,9.65088201
2021-05-13,0.0017807300000000001,pirati_stan,3,9.65266274
2021-05-13,0.0047795,pirati_stan,3,9.65744224
2021-05-13,5e-4,pirati_stan,3,9.65794224
2021-05-13,0.020764,pirati_stan,3,9.67870624
2021-05-13,0.009830040000000002,pirati_stan,3,9.688536280000001
2021-05-13,6.0362e-4,pirati_stan,3,9.6891399
2021-05-13,0.0726,pirati_stan,3,9.7617399
2021-05-13,0.005,pirati_stan,3,9.7667399
2021-05-13,0.02,pirati_stan,3,9.7867399
2021-05-13,0.027515400000000002,pirati_stan,3,9.814255300000001
2021-05-13,0.0406318,pirati_stan,3,9.854887100000001
2021-05-13,0.0207031,pirati_stan,3,9.8755902
2021-05-13,0.0811184,pirati_stan,3,9.9567086
2021-05-13,0.070059,pirati_stan,3,10.0267676
2021-05-13,0.0405834,pirati_stan,3,10.067351
2021-05-13,0.0232683,pirati_stan,3,10.0906193
2021-05-13,0.1463374,pirati_stan,3,10.2369567
2021-05-13,0.056361800000000004,pirati_stan,3,10.2933185
2021-05-13,0.0515339,pirati_stan,3,10.3448524
2021-05-13,0.0232562,pirati_stan,3,10.3681086
2021-05-13,0.0267168,pirati_stan,3,10.3948254
2021-05-13,0.0091476,pirati_stan,3,10.403973
2021-05-13,0.012729200000000001,pirati_stan,3,10.4167022
2021-05-13,0.0115676,pirati_stan,3,10.4282698
2021-05-13,0.011156200000000002,pirati_stan,3,10.439426000000001
2021-05-13,0.0111078,pirati_stan,3,10.4505338
2021-05-13,0.00709544,pirati_stan,3,10.45762924
2021-05-13,0.02095478,pirati_stan,3,10.47858402
2021-05-13,0.01305832,pirati_stan,3,10.49164234
2021-05-13,0.003,pirati_stan,3,10.49464234
2021-05-13,3,spd,5,20.62769661
2021-05-13,0.001162,spd,5,20.628858609999998
2021-05-13,0.002222,spd,5,20.631080609999998
2021-05-13,7.286e-4,spd,5,20.63180921
2021-05-13,0.01815,spd,5,20.64995921
2021-05-13,4.36e-4,spd,5,20.65039521
2021-05-13,2.69287,spd,5,23.34326521
2021-05-13,0.0235,cssd,1,2.7778964999999998
2021-05-14,0.0066308,pirati_stan,3,10.50127314
2021-05-14,3.926e-4,pirati_stan,3,10.50166574
2021-05-14,4.05e-4,pirati_stan,3,10.50207074
2021-05-14,0.00242,pirati_stan,3,10.50449074
2021-05-14,0.00484,pirati_stan,3,10.50933074
2021-05-14,0.0118096,pirati_stan,3,10.52114034
2021-05-14,0.006897,pirati_stan,3,10.528037340000001
2021-05-14,0.0017,pirati_stan,3,10.52973734
2021-05-14,0.012600700000000001,ods_kdu_top09,2,14.79700145
2021-05-14,0.017,ods_kdu_top09,2,14.81400145
2021-05-14,0.025,ods_kdu_top09,2,14.83900145
2021-05-14,0.02222,ods_kdu_top09,2,14.86122145
2021-05-14,0.02466475,ods_kdu_top09,2,14.8858862
2021-05-14,0.001,ods_kdu_top09,2,14.8868862
2021-05-14,0.00277,ods_kdu_top09,2,14.8896562
2021-05-15,0.02,spd,5,23.363265209999998
2021-05-15,6.05e-4,prisaha,4,0.60502155
2021-05-17,0.012,pirati_stan,3,10.541737340000001
2021-05-17,0.0091476,pirati_stan,3,10.55088494
2021-05-17,0.015,pirati_stan,3,10.56588494
2021-05-17,0.0045,pirati_stan,3,10.57038494
2021-05-17,0.00455,pirati_stan,3,10.57493494
2021-05-17,0.0055,pirati_stan,3,10.58043494
2021-05-17,0.0038589,pirati_stan,3,10.58429384
2021-05-17,0.004,pirati_stan,3,10.58829384
2021-05-17,0.001,pirati_stan,3,10.58929384
2021-05-17,0.01573,pirati_stan,3,10.60502384
2021-05-17,0.0363,ods_kdu_top09,2,14.9259562
2021-05-17,0.31978364000000004,ods_kdu_top09,2,15.245739839999999
2021-05-17,0.428106,ods_kdu_top09,2,15.67384584
2021-05-17,8.3964e-4,spd,5,23.36410485
2021-05-17,9.075e-4,prisaha,4,0.60592905
2021-05-17,9.075e-4,prisaha,4,0.60683655
2021-05-17,6.05e-4,prisaha,4,0.60744155
2021-05-17,6.05e-4,prisaha,4,0.60804655
2021-05-18,0.00605,pirati_stan,3,10.61107384
2021-05-18,1.02e-4,pirati_stan,3,10.61117584
2021-05-18,0.007,pirati_stan,3,10.61817584
2021-05-18,0.003063,pirati_stan,3,10.62123884
2021-05-18,0.005,pirati_stan,3,10.626238840000001
2021-05-18,0.005,pirati_stan,3,10.63123884
2021-05-18,0.015,pirati_stan,3,10.64623884
2021-05-18,0.001057,ods_kdu_top09,2,15.67490284
2021-05-18,7.19e-4,ods_kdu_top09,2,15.67562184
2021-05-18,0.015,spd,5,23.37910485
2021-05-18,0.0015125,prisaha,4,0.60955905
2021-05-19,0.00128432,pirati_stan,3,10.64752316
2021-05-19,0.0274,ods_kdu_top09,2,15.70302184
2021-05-19,0.3125,ods_kdu_top09,2,16.015521839999998
2021-05-19,9.19e-4,ods_kdu_top09,2,16.01644084
2021-05-19,0.0573,ods_kdu_top09,2,16.07374084
2021-05-19,0.00242,ods_kdu_top09,2,16.07616084
2021-05-19,0.0215,ods_kdu_top09,2,16.09766084
2021-05-19,5e-4,prisaha,4,0.61005905
2021-05-19,0.002,prisaha,4,0.61205905
2021-05-19,5e-4,prisaha,4,0.61255905
2021-05-19,0.18755,prisaha,4,0.80010905
2021-05-19,0.0021175,prisaha,4,0.80222655
2021-05-20,0.121,pirati_stan,3,10.76852316
2021-05-20,0.242,pirati_stan,3,11.01052316
2021-05-20,0.121,pirati_stan,3,11.13152316
2021-05-20,0.005,pirati_stan,3,11.13652316
2021-05-20,0.035,pirati_stan,3,11.17152316
2021-05-20,3.99e-5,pirati_stan,3,11.17156306
2021-05-20,5.25e-4,pirati_stan,3,11.17208806
2021-05-20,0.001534,pirati_stan,3,11.17362206
2021-05-20,5.34e-4,pirati_stan,3,11.17415606
2021-05-20,0.00236,pirati_stan,3,11.17651606
2021-05-20,0.0029081,pirati_stan,3,11.17942416
2021-05-20,0.00299,pirati_stan,3,11.18241416
2021-05-20,0.02,pirati_stan,3,11.20241416
2021-05-20,0.0175,pirati_stan,3,11.21991416
2021-05-20,0.0036,pirati_stan,3,11.22351416
2021-05-20,0.02,pirati_stan,3,11.24351416
2021-05-20,0.005,pirati_stan,3,11.248514160000001
2021-05-20,0.0126246,spd,5,23.39172945
2021-05-20,0.003025,prisaha,4,0.80525155
2021-05-21,9e-6,pirati_stan,3,11.24852316
2021-05-21,0.011,pirati_stan,3,11.25952316
2021-05-21,0.00148282,pirati_stan,3,11.26100598
2021-05-21,0.0234,pirati_stan,3,11.28440598
2021-05-21,0.0363,ods_kdu_top09,2,16.13396084
2021-05-21,0.02904,ods_kdu_top09,2,16.16300084
2021-05-21,0.042713,ods_kdu_top09,2,16.20571384
2021-05-21,2e-4,prisaha,4,0.80545155
2021-05-21,0.001,prisaha,4,0.80645155
2021-05-21,0.00484,prisaha,4,0.81129155
2021-05-24,4.8343e-4,pirati_stan,3,11.28488941
2021-05-24,0.001,pirati_stan,3,11.28588941
2021-05-24,0.04,pirati_stan,3,11.32588941
2021-05-24,0.04,pirati_stan,3,11.36588941
2021-05-24,0.04,pirati_stan,3,11.40588941
2021-05-24,0.00225,pirati_stan,3,11.40813941
2021-05-24,0.003,pirati_stan,3,11.41113941
2021-05-24,1.393e-4,pirati_stan,3,11.41127871
2021-05-24,0.047142,pirati_stan,3,11.45842071
2021-05-24,0.00164682,pirati_stan,3,11.46006753
2021-05-24,0.005,pirati_stan,3,11.46506753
2021-05-24,0.005,pirati_stan,3,11.47006753
2021-05-24,0.0242,pirati_stan,3,11.49426753
2021-05-24,0.001694,pirati_stan,3,11.49596153
2021-05-24,5.97e-4,pirati_stan,3,11.49655853
2021-05-24,0.005,pirati_stan,3,11.50155853
2021-05-24,0.3146,ods_kdu_top09,2,16.52031384
2021-05-24,0.01715879,spd,5,23.40888824
2021-05-24,0.036518,cssd,1,2.8144145
2021-05-25,4.1139999999999997e-4,pirati_stan,3,11.50196993
2021-05-25,0.0122,pirati_stan,3,11.51416993
2021-05-25,1.23e-4,pirati_stan,3,11.51429293
2021-05-25,0.02,pirati_stan,3,11.53429293
2021-05-25,0.028,pirati_stan,3,11.56229293
2021-05-25,0.006,pirati_stan,3,11.56829293
2021-05-25,0.02,pirati_stan,3,11.58829293
2021-05-25,0.006271,pirati_stan,3,11.59456393
2021-05-25,0.0075,pirati_stan,3,11.60206393
2021-05-25,0.05445,pirati_stan,3,11.656513930000001
2021-05-25,0.022,pirati_stan,3,11.67851393
2021-05-25,0.9357171999999999,ods_kdu_top09,2,17.45603104
2021-05-25,0.0020686,ods_kdu_top09,2,17.45809964
2021-05-25,0.0011626,ods_kdu_top09,2,17.45926224
2021-05-25,0.04802604,ods_kdu_top09,2,17.50728828
2021-05-25,0.075383,ods_kdu_top09,2,17.58267128
2021-05-25,0.0591255,ods_kdu_top09,2,17.64179678
2021-05-25,0.02,spd,5,23.42888824
2021-05-26,0.030008,spd,5,23.458896239999998
2021-05-26,0.04,spd,5,23.49889624
2021-05-26,0.016335,spd,5,23.51523124
2021-05-26,9.6e-4,spd,5,23.516191239999998
2021-05-26,0.00604,spd,5,23.52223124
2021-05-26,0.03,spd,5,23.55223124
2021-05-26,0.227238,spd,5,23.77946924
2021-05-26,0.69575,spd,5,24.475219239999998
2021-05-26,0.0034665,spd,5,24.47868574
2021-05-26,0.0017541,spd,5,24.48043984
2021-05-26,0.0032284,spd,5,24.48366824
2021-05-26,0.076714,cssd,1,2.8911284999999998
2021-05-26,0.01226068,cssd,1,2.90338918
2021-05-26,0.00726,prisaha,4,0.81855155
2021-05-27,0.005,pirati_stan,3,11.68351393
2021-05-27,0.018,pirati_stan,3,11.70151393
2021-05-27,0.001,pirati_stan,3,11.70251393
2021-05-28,0.002904,pirati_stan,3,11.70541793
2021-05-28,0.02541,pirati_stan,3,11.73082793
2021-05-28,0.025,pirati_stan,3,11.75582793
2021-05-28,0.013,pirati_stan,3,11.76882793
2021-05-28,0.004,pirati_stan,3,11.77282793
2021-05-28,0.0035768600000000003,pirati_stan,3,11.77640479
2021-05-28,0.009101,pirati_stan,3,11.78550579
2021-05-28,6.7e-4,pirati_stan,3,11.78617579
2021-05-28,0.0018621500000000001,pirati_stan,3,11.78803794
2021-05-28,0.01,pirati_stan,3,11.79803794
2021-05-28,0.003209,ods_kdu_top09,2,17.645005779999998
2021-05-28,0.15,ods_kdu_top09,2,17.79500578
2021-05-28,0.015016100000000001,ods_kdu_top09,2,17.81002188
2021-05-29,0.0012619600000000001,pirati_stan,3,11.7992999
2021-05-31,5.48e-4,pirati_stan,3,11.7998479
2021-05-31,0.008,pirati_stan,3,11.8078479
2021-05-31,8.049e-4,pirati_stan,3,11.8086528
2021-05-31,1.38e-4,pirati_stan,3,11.8087908
2021-05-31,0.015,pirati_stan,3,11.8237908
2021-05-31,0.0041372299999999996,pirati_stan,3,11.82792803
2021-05-31,0.00117096,pirati_stan,3,11.82909899
2021-05-31,0.02,pirati_stan,3,11.84909899
2021-05-31,5.808,ods_kdu_top09,2,23.61802188
2021-05-31,0.02,spd,5,24.50366824
2021-06-01,0.03,pirati_stan,3,11.87909899
2021-06-01,0.053966,pirati_stan,3,11.93306499
2021-06-01,0.06620152,pirati_stan,3,11.99926651
2021-06-01,0.018029,pirati_stan,3,12.01729551
2021-06-01,0.003872,pirati_stan,3,12.02116751
2021-06-01,0.178,pirati_stan,3,12.19916751
2021-06-01,0.003,pirati_stan,3,12.20216751
2021-06-01,0.015,pirati_stan,3,12.21716751
2021-06-01,0.015,pirati_stan,3,12.23216751
2021-06-01,4.05e-4,pirati_stan,3,12.23257251
2021-06-01,0.02904,pirati_stan,3,12.26161251
2021-06-01,0.03385,pirati_stan,3,12.29546251
2021-06-01,4.26e-4,pirati_stan,3,12.29588851
2021-06-01,0.00153,pirati_stan,3,12.29741851
2021-06-01,2.51e-4,pirati_stan,3,12.29766951
2021-06-01,0.02,pirati_stan,3,12.31766951
2021-06-01,0.035,pirati_stan,3,12.35266951
2021-06-01,0.02286,pirati_stan,3,12.37552951
2021-06-01,0.05,pirati_stan,3,12.42552951
2021-06-01,0.006,pirati_stan,3,12.43152951
2021-06-01,0.002,pirati_stan,3,12.43352951
2021-06-01,0.02,pirati_stan,3,12.453529510000001
2021-06-01,0.02,pirati_stan,3,12.47352951
2021-06-01,0.03,pirati_stan,3,12.50352951
2021-06-01,0.0535788,pirati_stan,3,12.55710831
2021-06-01,0.005,pirati_stan,3,12.56210831
2021-06-01,0.0066248999999999995,pirati_stan,3,12.56873321
2021-06-01,0.16079372,ods_kdu_top09,2,23.778815599999998
2021-06-01,0.09293042,ods_kdu_top09,2,23.87174602
2021-06-01,0.0794607,ods_kdu_top09,2,23.95120672
2021-06-01,0.13160263,ods_kdu_top09,2,24.082809349999998
2021-06-01,0.16861108,ods_kdu_top09,2,24.25142043
2021-06-01,0.025,ods_kdu_top09,2,24.276420429999998
2021-06-01,0.009075,ods_kdu_top09,2,24.28549543
