date,spend_million,entity_name,entity_id,cumulative_spend_million
2021-06-01,0.055062,ods_kdu_top09,2,24.34055743
2021-06-01,0.02,ods_kdu_top09,2,24.36055743
2021-06-01,0.0036225,ods_kdu_top09,2,24.36417993
2021-06-01,0.036361,trikolora,6,0.82611845
2021-06-02,0.005,pirati_stan,3,12.57373321
2021-06-02,0.003,pirati_stan,3,12.57673321
2021-06-02,0.0108,pirati_stan,3,12.58753321
2021-06-02,0.0049,pirati_stan,3,12.59243321
2021-06-02,0.00875,pirati_stan,3,12.60118321
2021-06-02,0.02,pirati_stan,3,12.62118321
2021-06-02,0.005,pirati_stan,3,12.62618321
2021-06-02,0.029,pirati_stan,3,12.65518321
2021-06-02,0.01936,pirati_stan,3,12.67454321
2021-06-02,0.007986,ods_kdu_top09,2,24.372165929999998
2021-06-02,0.001,ods_kdu_top09,2,24.37316593
2021-06-02,0.002,ods_kdu_top09,2,24.375165929999998
2021-06-02,0.006,ods_kdu_top09,2,24.381165929999998
2021-06-02,0.00125,spd,5,24.50491824
2021-06-02,0.002043,spd,5,24.50696124
2021-06-02,0.001803,spd,5,24.508764239999998
2021-06-02,0.013522,spd,5,24.52228624
2021-06-02,0.01585651,spd,5,24.53814275
2021-06-02,0.003148,spd,5,24.541290749999998
2021-06-03,0.002,pirati_stan,3,12.67654321
2021-06-03,0.00278,pirati_stan,3,12.67932321
2021-06-03,0.003303,pirati_stan,3,12.68262621
2021-06-03,0.0105,pirati_stan,3,12.69312621
2021-06-03,0.005,pirati_stan,3,12.69812621
2021-06-03,0.003047,pirati_stan,3,12.70117321
2021-06-03,0.022,pirati_stan,3,12.72317321
2021-06-03,0.00200188,pirati_stan,3,12.72517509
2021-06-03,0.0435,pirati_stan,3,12.76867509
2021-06-03,0.04,pirati_stan,3,12.80867509
2021-06-03,0.001,pirati_stan,3,12.80967509
2021-06-03,0.0050336,pirati_stan,3,12.81470869
2021-06-03,0.0035695,pirati_stan,3,12.818278190000001
2021-06-03,0.00495,pirati_stan,3,12.82322819
2021-06-03,0.140118,pirati_stan,3,12.96334619
2021-06-03,0.022,pirati_stan,3,12.98534619
2021-06-03,0.01089,prisaha,4,0.82944155
2021-06-04,0.01096444,pirati_stan,3,12.99631063
2021-06-04,0.015,pirati_stan,3,13.01131063
2021-06-04,0.045,pirati_stan,3,13.05631063
2021-06-04,0.016,pirati_stan,3,13.07231063
2021-06-04,0.05,pirati_stan,3,13.12231063
2021-06-04,0.02,pirati_stan,3,13.14231063
2021-06-04,0.008,pirati_stan,3,13.15031063
2021-06-04,0.016,pirati_stan,3,13.16631063
2021-06-04,0.016,pirati_stan,3,13.18231063
2021-06-04,0.008,pirati_stan,3,13.19031063
2021-06-04,0.016,pirati_stan,3,13.20631063
2021-06-04,0.040978,pirati_stan,3,13.24728863
2021-06-04,0.007,pirati_stan,3,13.25428863
2021-06-04,0.04,pirati_stan,3,13.29428863
2021-06-04,0.015,pirati_stan,3,13.30928863
2021-06-04,0.0015,pirati_stan,3,13.31078863
2021-06-04,1.9998e-4,pirati_stan,3,13.31098861
2021-06-04,6.7e-5,ods_kdu_top09,2,24.38123293
2021-06-04,0.0088209,ods_kdu_top09,2,24.39005383
2021-06-04,3.18e-4,ods_kdu_top09,2,24.39037183
2021-06-04,0.015,zeleni,7,0.015
2021-06-04,0.24563,prisaha,4,1.0750715499999999
2021-06-04,0.170445,prisaha,4,1.24551655
2021-06-04,0.09801,prisaha,4,1.34352655
2021-06-04,0.011495,prisaha,4,1.35502155
2021-06-04,0.190575,prisaha,4,1.54559655
2021-06-04,0.0847,prisaha,4,1.63029655
2021-06-05,0.003,pirati_stan,3,13.313988610000001
2021-06-05,0.012,pirati_stan,3,13.32598861
2021-06-05,0.001,pirati_stan,3,13.32698861
2021-06-05,0.005,pirati_stan,3,13.33198861
2021-06-05,0.01576256,pirati_stan,3,13.34775117
2021-06-05,0.005,pirati_stan,3,13.35275117
2021-06-05,0.02,pirati_stan,3,13.37275117
2021-06-05,0.02,spd,5,24.561290749999998
2021-06-07,0.023879,pirati_stan,3,13.39663017
2021-06-07,0.035,pirati_stan,3,13.43163017
2021-06-07,0.007,pirati_stan,3,13.43863017
2021-06-07,0.0121,pirati_stan,3,13.45073017
2021-06-07,0.05,pirati_stan,3,13.50073017
2021-06-07,9.9e-5,pirati_stan,3,13.50082917
2021-06-07,0.022,pirati_stan,3,13.52282917
2021-06-07,0.0047795,pirati_stan,3,13.52760867
2021-06-07,0.0042331,pirati_stan,3,13.53184177
2021-06-07,0.0042331,pirati_stan,3,13.53607487
2021-06-07,0.0042331,pirati_stan,3,13.54030797
2021-06-07,3.1349000000000004e-4,pirati_stan,3,13.54062146
2021-06-07,3.1349000000000004e-4,pirati_stan,3,13.54093495
2021-06-07,3.1349000000000004e-4,pirati_stan,3,13.54124844
2021-06-07,6.531e-4,pirati_stan,3,13.54190154
2021-06-07,6.531e-4,pirati_stan,3,13.54255464
2021-06-07,6.531e-4,pirati_stan,3,13.54320774
2021-06-07,3.1349000000000004e-4,pirati_stan,3,13.54352123
2021-06-07,3.1349000000000004e-4,pirati_stan,3,13.54383472
2021-06-07,3.1349000000000004e-4,pirati_stan,3,13.54414821
2021-06-07,0.003,pirati_stan,3,13.54714821
2021-06-07,0.02,pirati_stan,3,13.567148210000001
2021-06-07,0.01,ods_kdu_top09,2,24.40037183
2021-06-07,0.0687,ods_kdu_top09,2,24.46907183
2021-06-07,0.0167464,ods_kdu_top09,2,24.48581823
2021-06-08,0.05,pirati_stan,3,13.61714821
2021-06-08,2.05e-4,pirati_stan,3,13.617353210000001
2021-06-08,0.032,pirati_stan,3,13.649353210000001
2021-06-08,0.05,pirati_stan,3,13.69935321
2021-06-08,0.05,pirati_stan,3,13.74935321
2021-06-08,0.025,pirati_stan,3,13.774353210000001
2021-06-08,0.005,pirati_stan,3,13.77935321
2021-06-08,0.005,pirati_stan,3,13.78435321
2021-06-08,0.01,pirati_stan,3,13.79435321
2021-06-08,0.015,pirati_stan,3,13.80935321
2021-06-08,0.00274,ods_kdu_top09,2,24.48855823
2021-06-08,0.012,ods_kdu_top09,2,24.50055823
2021-06-08,4e-4,ods_kdu_top09,2,24.50095823
2021-06-08,0.11858,ods_kdu_top09,2,24.61953823
2021-06-08,0.005,zeleni,7,0.02
2021-06-09,0.01,pirati_stan,3,13.819353210000001
2021-06-09,0.0031073800000000003,pirati_stan,3,13.82246059
2021-06-09,0.00242,ods_kdu_top09,2,24.62195823
2021-06-09,0.025,ods_kdu_top09,2,24.64695823
2021-06-09,0.039,ods_kdu_top09,2,24.68595823
2021-06-09,0.074,ods_kdu_top09,2,24.75995823
2021-06-09,0.003079,spd,5,24.56436975
2021-06-09,0.017095,spd,5,24.58146475
2021-06-09,0.00968,spd,5,24.591144749999998
2021-06-09,0.0520663,spd,5,24.643211049999998
2021-06-09,0.00968,spd,5,24.65289105
2021-06-09,0.0031376999999999998,spd,5,24.65602875
2021-06-09,0.0041,spd,5,24.66012875
2021-06-09,0.121,spd,5,24.78112875
2021-06-09,0.0045111000000000005,spd,5,24.78563985
2021-06-09,0.029995900000000002,spd,5,24.81563575
2021-06-09,0.015,spd,5,24.83063575
2021-06-09,0.0363,trikolora,6,0.86241845
2021-06-09,0.25,trikolora,6,1.11241845
2021-06-09,0.3,trikolora,6,1.4124184499999999
2021-06-10,0.0015,pirati_stan,3,13.82396059
2021-06-10,0.0046,pirati_stan,3,13.82856059
2021-06-10,8.1e-4,pirati_stan,3,13.82937059
2021-06-10,0.133333,pirati_stan,3,13.96270359
2021-06-10,0.002475,pirati_stan,3,13.96517859
2021-06-10,0.0079134,pirati_stan,3,13.97309199
2021-06-10,0.02,pirati_stan,3,13.99309199
2021-06-10,0.022,pirati_stan,3,14.01509199
2021-06-10,0.035,pirati_stan,3,14.05009199
2021-06-10,0.0141162,pirati_stan,3,14.06420819
2021-06-10,0.065,pirati_stan,3,14.12920819
2021-06-10,0.04,pirati_stan,3,14.16920819
2021-06-10,0.002142,pirati_stan,3,14.17135019
2021-06-10,0.0056408000000000005,pirati_stan,3,14.17699099
2021-06-10,0.02648,pirati_stan,3,14.20347099
2021-06-10,1e-4,pirati_stan,3,14.20357099
2021-06-10,6.3652e-4,pirati_stan,3,14.20420751
2021-06-10,0.0038,pirati_stan,3,14.20800751
2021-06-10,0.005,pirati_stan,3,14.21300751
2021-06-10,0.02,pirati_stan,3,14.23300751
2021-06-10,0.01007,ods_kdu_top09,2,24.770028229999998
2021-06-10,0.01343615,prisaha,4,1.6437327
2021-06-11,0.01,pirati_stan,3,14.24300751
2021-06-11,0.0036,pirati_stan,3,14.24660751
2021-06-11,0.0028699,pirati_stan,3,14.24947741
2021-06-11,0.009731809999999999,pirati_stan,3,14.25920922
2021-06-11,9.67e-4,pirati_stan,3,14.26017622
2021-06-11,0.008,pirati_stan,3,14.26817622
2021-06-11,0.020086,pirati_stan,3,14.28826222
2021-06-11,0.04,pirati_stan,3,14.328262220000001
2021-06-11,0.02541,ods_kdu_top09,2,24.79543823
2021-06-12,0.01,pirati_stan,3,14.33826222
2021-06-12,0.003,pirati_stan,3,14.34126222
2021-06-12,0.015,pirati_stan,3,14.35626222
2021-06-12,0.02,spd,5,24.85063575
2021-06-12,0.02,cssd,1,2.92338918
2021-06-14,8.13e-4,pirati_stan,3,14.35707522
2021-06-14,1.098e-4,pirati_stan,3,14.35718502
2021-06-14,0.02,pirati_stan,3,14.37718502
2021-06-14,0.0047795,pirati_stan,3,14.38196452
2021-06-14,6.3e-4,pirati_stan,3,14.38259452
2021-06-14,9e-5,pirati_stan,3,14.38268452
2021-06-14,0.032,pirati_stan,3,14.41468452
2021-06-14,0.003025,ods_kdu_top09,2,24.79846323
2021-06-14,0.02159,ods_kdu_top09,2,24.82005323
2021-06-14,0.0288,ods_kdu_top09,2,24.84885323
2021-06-14,0.026,ods_kdu_top09,2,24.87485323
2021-06-14,0.0218,ods_kdu_top09,2,24.89665323
2021-06-14,0.0121,cssd,1,2.93548918
2021-06-15,0.01,pirati_stan,3,14.42468452
2021-06-15,0.00888,pirati_stan,3,14.433564520000001
2021-06-15,0.01875,pirati_stan,3,14.45231452
2021-06-15,0.03125,pirati_stan,3,14.48356452
2021-06-15,0.09,pirati_stan,3,14.57356452
2021-06-15,0.002,pirati_stan,3,14.57556452
2021-06-15,0.003,pirati_stan,3,14.57856452
2021-06-15,0.195124,pirati_stan,3,14.77368852
2021-06-15,0.035,pirati_stan,3,14.80868852
2021-06-15,0.035,pirati_stan,3,14.84368852
2021-06-15,0.00105,pirati_stan,3,14.84473852
2021-06-15,0.00484,pirati_stan,3,14.84957852
2021-06-15,0.00310353,pirati_stan,3,14.85268205
2021-06-15,0.00484,pirati_stan,3,14.85752205
2021-06-15,0.065,ods_kdu_top09,2,24.96165323
2021-06-15,0.0105,cssd,1,2.9459891799999998
2021-06-16,0.01,pirati_stan,3,14.86752205
2021-06-16,9.6657e-4,pirati_stan,3,14.86848862
2021-06-16,0.028,pirati_stan,3,14.89648862
2021-06-16,0.0023958,pirati_stan,3,14.89888442
2021-06-16,4e-4,pirati_stan,3,14.89928442
2021-06-16,0.0055,pirati_stan,3,14.90478442
2021-06-16,0.004,pirati_stan,3,14.90878442
2021-06-16,0.0015,pirati_stan,3,14.91028442
2021-06-16,0.008,pirati_stan,3,14.91828442
2021-06-16,0.006,pirati_stan,3,14.92428442
2021-06-16,6.97e-4,pirati_stan,3,14.92498142
2021-06-16,0.006,pirati_stan,3,14.93098142
2021-06-16,0.006,pirati_stan,3,14.93698142
2021-06-16,0.003,pirati_stan,3,14.93998142
2021-06-16,0.004,pirati_stan,3,14.94398142
2021-06-16,0.002,pirati_stan,3,14.94598142
2021-06-16,1.88e-4,pirati_stan,3,14.94616942
2021-06-16,0.005,pirati_stan,3,14.95116942
2021-06-16,0.015,pirati_stan,3,14.96616942
2021-06-16,0.092807,ods_kdu_top09,2,25.05446023
2021-06-16,0.004322,spd,5,24.85495775
2021-06-16,0.058235,spd,5,24.91319275
2021-06-16,0.1323135,spd,5,25.04550625
2021-06-16,0.006017,spd,5,25.05152325
2021-06-16,0.011646,spd,5,25.063169249999998
2021-06-16,8.406e-4,spd,5,25.064009849999998
2021-06-16,0.09075,trikolora,6,1.50316845
2021-06-16,0.001936,trikolora,6,1.50510445
2021-06-16,0.3,trikolora,6,1.80510445
2021-06-16,0.02,trikolora,6,1.82510445
2021-06-16,0.25168,trikolora,6,2.07678445
2021-06-16,0.03025,prisaha,4,1.6739827
2021-06-16,0.025,prisaha,4,1.6989827
2021-06-16,0.374,prisaha,4,2.0729827
2021-06-17,8.9e-5,pirati_stan,3,14.96625842
2021-06-17,0.00405,pirati_stan,3,14.97030842
2021-06-17,0.0047795,pirati_stan,3,14.97508792
2021-06-17,0.0019618599999999997,pirati_stan,3,14.97704978
2021-06-17,5e-4,pirati_stan,3,14.97754978
2021-06-17,0.02,pirati_stan,3,14.99754978
2021-06-17,0.003,pirati_stan,3,15.00054978
2021-06-18,0.051532629999999996,pirati_stan,3,15.05208241
2021-06-18,0.06286,pirati_stan,3,15.11494241
2021-06-18,0.001168,pirati_stan,3,15.116110410000001
2021-06-18,0.052726959999999996,pirati_stan,3,15.16883737
2021-06-18,0.016238,pirati_stan,3,15.18507537
2021-06-18,0.01,pirati_stan,3,15.19507537
2021-06-18,0.015,pirati_stan,3,15.21007537
2021-06-18,0.193545,pirati_stan,3,15.40362037
2021-06-18,0.001162,pirati_stan,3,15.40478237
2021-06-18,2.6443e-4,pirati_stan,3,15.405046800000001
2021-06-18,0.02,pirati_stan,3,15.4250468
2021-06-18,0.021815,ods_kdu_top09,2,25.07627523
2021-06-18,0.025,ods_kdu_top09,2,25.10127523
2021-06-18,0.022,ods_kdu_top09,2,25.12327523
2021-06-18,0.034,ods_kdu_top09,2,25.15727523
2021-06-18,0.02,spd,5,25.08400985
2021-06-19,0.005,pirati_stan,3,15.4300468
2021-06-21,0.01,pirati_stan,3,15.4400468
2021-06-21,0.00194233,pirati_stan,3,15.44198913
2021-06-21,0.015,pirati_stan,3,15.45698913
2021-06-21,0.003,pirati_stan,3,15.45998913
2021-06-21,0.00330386,ods_kdu_top09,2,25.16057909
2021-06-21,0.0086,ods_kdu_top09,2,25.16917909
2021-06-21,0.0225,ods_kdu_top09,2,25.19167909
2021-06-21,0.00357,ods_kdu_top09,2,25.19524909
2021-06-21,1e-4,ods_kdu_top09,2,25.19534909
2021-06-21,1.69e-4,ods_kdu_top09,2,25.19551809
2021-06-21,0.0020505,ods_kdu_top09,2,25.19756859
2021-06-21,0.0030101100000000003,spd,5,25.08701996
2021-06-21,0.02,cssd,1,2.96598918
2021-06-21,0.1815,cssd,1,3.14748918
2021-06-21,0.015125,prisaha,4,2.0881077
2021-06-22,0.00484,pirati_stan,3,15.46482913
2021-06-22,0.27777778000000003,pirati_stan,3,15.742606910000001
2021-06-22,0.10125,pirati_stan,3,15.84385691
2021-06-22,0.015,pirati_stan,3,15.85885691
2021-06-22,0.017848,pirati_stan,3,15.87670491
2021-06-22,0.001,pirati_stan,3,15.87770491
2021-06-22,0.035,pirati_stan,3,15.91270491
2021-06-22,0.0015,pirati_stan,3,15.91420491
2021-06-22,0.01815,pirati_stan,3,15.93235491
2021-06-22,0.006,pirati_stan,3,15.938354910000001
2021-06-22,0.02,pirati_stan,3,15.95835491
2021-06-22,0.02,pirati_stan,3,15.97835491
2021-06-22,5.1580606,ods_kdu_top09,2,30.35562919
2021-06-22,0.0484,prisaha,4,2.1365077
2021-06-22,0.374,prisaha,4,2.5105077
2021-06-23,0.811,pirati_stan,3,16.78935491
2021-06-23,5.445e-4,pirati_stan,3,16.78989941
2021-06-23,0.00184308,pirati_stan,3,16.79174249
2021-06-23,0.085,ods_kdu_top09,2,30.44062919
2021-06-23,0.05,ods_kdu_top09,2,30.49062919
2021-06-23,0.03,ods_kdu_top09,2,30.520629189999998
2021-06-23,0.06,ods_kdu_top09,2,30.58062919
2021-06-23,0.0063,ods_kdu_top09,2,30.58692919
2021-06-23,0.032298,ods_kdu_top09,2,30.61922719
2021-06-23,0.197434,ods_kdu_top09,2,30.816661189999998
2021-06-23,0.00646,ods_kdu_top09,2,30.82312119
2021-06-23,3e-4,ods_kdu_top09,2,30.823421189999998
2021-06-23,0.04235,ods_kdu_top09,2,30.86577119
2021-06-23,0.0029004499999999997,ods_kdu_top09,2,30.86867164
2021-06-23,0.015,ods_kdu_top09,2,30.88367164
2021-06-23,9e-5,ods_kdu_top09,2,30.88376164
2021-06-23,0.00847,spd,5,25.09548996
2021-06-23,0.0035321,spd,5,25.09902206
2021-06-23,0.00155,spd,5,25.10057206
2021-06-23,0.00647,spd,5,25.107042059999998
2021-06-23,0.025,spd,5,25.13204206
2021-06-23,0.001,spd,5,25.13304206
2021-06-23,5.72199963,spd,5,30.85504169
2021-06-23,0.966431,spd,5,31.82147269
2021-06-23,0.008906,spd,5,31.83037869
2021-06-23,0.003499,spd,5,31.833877689999998
2021-06-23,0.007899,spd,5,31.84177669
2021-06-23,0.002098,spd,5,31.84387469
2021-06-23,0.0035951,spd,5,31.847469789999998
2021-06-23,8.4e-4,spd,5,31.84830979
2021-06-23,0.001699,spd,5,31.85000879
2021-06-23,0.012414,spd,5,31.86242279
2021-06-23,1.0498263,spd,5,32.91224909
2021-06-23,4.0625e-4,spd,5,32.91265534
2021-06-23,0.02,spd,5,32.93265534
2021-06-23,0.010527,trikolora,6,2.08731145
2021-06-23,0.001984,trikolora,6,2.08929545
2021-06-23,0.05,trikolora,6,2.13929545
2021-06-23,0.026862,trikolora,6,2.16615745
2021-06-23,0.01815,trikolora,6,2.18430745
2021-06-24,0.01317265,pirati_stan,3,16.80491514
2021-06-24,0.011298319999999999,pirati_stan,3,16.81621346
2021-06-24,0.01,pirati_stan,3,16.82621346
2021-06-24,0.03220294,pirati_stan,3,16.8584164
2021-06-24,6.05e-4,pirati_stan,3,16.8590214
2021-06-24,0.00101125,pirati_stan,3,16.86003265
2021-06-24,0.0017270599999999999,pirati_stan,3,16.86175971
2021-06-24,0.0415393,pirati_stan,3,16.90329901
2021-06-24,6.8998e-4,pirati_stan,3,16.903988990000002
2021-06-24,0.0033417399999999997,pirati_stan,3,16.90733073
2021-06-24,0.00898052,pirati_stan,3,16.91631125
2021-06-24,0.015,pirati_stan,3,16.93131125
2021-06-24,0.0034728000000000003,ods_kdu_top09,2,30.88723444
2021-06-24,0.0018592,ods_kdu_top09,2,30.88909364
2021-06-24,0.0018479000000000002,ods_kdu_top09,2,30.89094154
2021-06-24,0.005228,ods_kdu_top09,2,30.89616954
2021-06-25,0.011539,pirati_stan,3,16.94285025
2021-06-25,0.003,pirati_stan,3,16.94585025
2021-06-25,0.57717,ods_kdu_top09,2,31.473339539999998
2021-06-25,0.04719,ods_kdu_top09,2,31.52052954
2021-06-25,0.02,spd,5,32.95265534
2021-06-26,0.004995,pirati_stan,3,16.95084525
2021-06-26,0.020842,pirati_stan,3,16.97168725
2021-06-26,0.02,pirati_stan,3,16.991687250000002
2021-06-26,0.015,spd,5,32.96765534
2021-06-26,0.00367284,cssd,1,3.1511620199999997
2021-06-28,0.01,pirati_stan,3,17.00168725
2021-06-28,0.005,pirati_stan,3,17.00668725
2021-06-28,0.015,pirati_stan,3,17.02168725
2021-06-28,0.114326,ods_kdu_top09,2,31.63485554
2021-06-28,0.5865535500000001,ods_kdu_top09,2,32.22140909
2021-06-28,0.00805,cssd,1,3.15921202
2021-06-29,0.0075,pirati_stan,3,17.02918725
2021-06-29,1e-4,pirati_stan,3,17.02928725
2021-06-29,0.01015,pirati_stan,3,17.03943725
2021-06-29,0.0035,pirati_stan,3,17.04293725
2021-06-29,9.438e-4,pirati_stan,3,17.04388105
2021-06-29,0.014127,pirati_stan,3,17.05800805
2021-06-29,0.0022,pirati_stan,3,17.06020805
2021-06-29,0.0160446,pirati_stan,3,17.07625265
2021-06-29,2.04e-4,pirati_stan,3,17.07645665
2021-06-29,0.0047795,pirati_stan,3,17.08123615
2021-06-29,0.006,pirati_stan,3,17.08723615
2021-06-29,0.014,pirati_stan,3,17.101236150000002
2021-06-29,4.6530000000000003e-4,pirati_stan,3,17.10170145
2021-06-29,0.02,pirati_stan,3,17.12170145
2021-06-29,0.15125,ods_kdu_top09,2,32.37265909
2021-06-29,0.15,ods_kdu_top09,2,32.52265909
2021-06-29,0.2,ods_kdu_top09,2,32.72265909
2021-06-30,5.5714e-4,pirati_stan,3,17.12225859
2021-06-30,5.8827e-4,pirati_stan,3,17.12284686
2021-06-30,1e-4,ods_kdu_top09,2,32.72275909
2021-06-30,0.00195294,ods_kdu_top09,2,32.72471203
2021-06-30,0.03,ods_kdu_top09,2,32.75471203
2021-06-30,0.01,ods_kdu_top09,2,32.76471203
2021-06-30,0.001,ods_kdu_top09,2,32.765712029999996
2021-06-30,0.0020458,ods_kdu_top09,2,32.76775783
2021-06-30,0.00206288,ods_kdu_top09,2,32.76982071
2021-06-30,5e-4,ods_kdu_top09,2,32.77032071
2021-06-30,5e-4,ods_kdu_top09,2,32.77082071
2021-06-30,0.02,cssd,1,3.17921202
2021-07-01,0.05,pirati_stan,3,17.17284686
2021-07-01,0.045,pirati_stan,3,17.21784686
2021-07-01,0.18,pirati_stan,3,17.39784686
2021-07-01,0.032,pirati_stan,3,17.42984686
2021-07-01,0.02415,pirati_stan,3,17.45399686
2021-07-01,0.008,pirati_stan,3,17.46199686
2021-07-01,0.016,pirati_stan,3,17.47799686
2021-07-01,0.016,pirati_stan,3,17.49399686
2021-07-01,0.02,pirati_stan,3,17.51399686
2021-07-01,0.008,pirati_stan,3,17.52199686
2021-07-01,0.016,pirati_stan,3,17.53799686
2021-07-01,0.00853633,pirati_stan,3,17.54653319
2021-07-01,0.015,pirati_stan,3,17.56153319
2021-07-01,0.001834,pirati_stan,3,17.56336719
2021-07-01,4.45e-4,pirati_stan,3,17.56381219
2021-07-01,0.001649,pirati_stan,3,17.56546119
2021-07-01,0.018,pirati_stan,3,17.58346119
2021-07-01,0.03580044,pirati_stan,3,17.61926163
2021-07-01,0.01815,pirati_stan,3,17.63741163
2021-07-01,0.027059,pirati_stan,3,17.66447063
2021-07-01,0.004235,pirati_stan,3,17.66870563
2021-07-01,0.03982,pirati_stan,3,17.70852563
2021-07-01,0.02178,pirati_stan,3,17.73030563
2021-07-01,0.003,pirati_stan,3,17.73330563
